sex,sat_v,sat_m,sat_sum,hs_gpa,fy_gpa
1,650,620,1270,3.4,3.18
2,580,640,1220,4,3.33
2,560,600,1160,3.75,3.25
1,420,530,950,3.75,2.42
1,550,520,1070,4,2.63
2,550,560,1110,4,2.91
1,570,650,1220,2.8,2.83
1,530,620,1150,3.8,2.51
2,670,770,1440,4,3.82
1,410,440,850,2.6,2.54
1,580,700,1280,3.75,3.38
2,450,570,1020,3.75,3.02
2,430,450,880,2.8,2.6
2,500,580,1080,3.75,3.81
1,540,660,1200,3.5,3.02
2,550,570,1120,3.75,3.48
2,440,530,970,3.2,2.15
1,530,680,1210,4,3.8
2,540,490,1030,3.75,3.13
2,470,550,1020,4,3.4
1,640,760,1400,4,3.59
2,390,330,720,3.25,1.62
1,520,650,1170,3.9,3.61
1,490,580,1070,3.5,2.54
1,460,400,860,3.5,2.51
2,430,490,920,2,0
1,630,720,1350,4,3.72
2,460,450,910,2.3,0.87
1,450,530,980,3.5,2.79
1,350,450,800,3.5,2
2,540,530,1070,4,3.69
2,660,660,1320,3.75,3.48
1,400,500,900,3,2.49
2,530,670,1200,4,3.92
1,640,620,1260,2.8,3.05
1,440,390,830,2.75,2.4
1,690,640,1330,3.5,2.71
2,470,600,1070,3.75,1.58
1,330,480,810,2,1.38
1,610,630,1240,3.75,2.52
2,400,420,820,2.75,2.16
1,520,620,1140,3,2.57
1,560,610,1170,2.25,2.64
1,380,490,870,3.5,2.47
1,540,470,1010,3,1
1,330,430,760,3,2.73
2,360,450,810,2.67,2.42
2,360,470,830,3,2.3
2,640,600,1240,3.8,3.33
1,490,420,910,3.1,2.37
1,570,660,1230,3,2.11
1,500,600,1100,3,2.91
2,480,490,970,3,3.29
2,540,550,1090,3.25,2.67
1,640,660,1300,3.2,2.78
2,570,500,1070,3.8,3.13
2,490,550,1040,2.5,2.94
2,640,680,1320,4,4
1,660,570,1230,3.75,2.9
2,430,460,890,3.5,2.92
1,460,500,960,2.9,1.91
1,410,510,920,2.9,3.11
1,620,640,1260,2.3,2.02
1,430,630,1060,2.8,2.51
2,520,520,1040,4,3.51
2,450,540,990,4,3.24
2,450,590,1040,3.8,2.02
2,710,590,1300,4,2.65
2,430,520,950,3.25,1.74
1,550,540,1090,2.7,1.54
1,400,620,1020,3.5,2.34
2,660,610,1270,3,2.49
1,540,620,1160,3.25,2.49
1,450,600,1050,2.75,2.08
1,570,560,1130,3,2.19
2,370,510,880,2.5,1.8
2,350,400,750,2.8,2.22
1,610,590,1200,3.5,2.95
2,500,510,1010,3.25,2.67
1,500,560,1060,4,2.89
1,440,570,1010,3.5,2.66
1,580,500,1080,3,2.18
2,530,560,1090,3.5,2.81
1,420,520,940,3.75,2.06
1,600,570,1170,4,2.8
1,390,530,920,3,2.59
1,490,500,990,3.5,2.33
1,450,650,1100,4,3.55
1,600,670,1270,4,2.75
2,500,430,930,3.75,3.59
1,290,500,790,3.25,1.54
1,480,600,1080,3.75,2.98
2,340,400,740,3,1.28
1,490,470,960,2.5,1.24
2,500,670,1170,4,2.93
2,530,520,1050,3.75,2.48
1,620,630,1250,4,2.98
2,530,560,1090,2.7,1.17
1,460,550,1010,3.5,2.04
2,630,570,1200,3.2,2.37
2,440,640,1080,3.5,3
2,630,570,1200,2.75,2.98
2,490,580,1070,3.4,2.55
1,420,550,970,2.8,1.86
1,580,560,1140,2,2.09
1,630,730,1360,4,2.89
2,620,640,1260,4,3.38
2,570,600,1170,3.9,3.94
1,450,710,1160,3,2.28
1,590,720,1310,3,2.43
2,450,640,1090,4,2.77
2,520,520,1040,2,3.33
1,430,640,1070,3,2.39
2,430,460,890,3.7,2.37
1,600,680,1280,4,3.82
1,500,770,1270,3.75,3.63
1,610,580,1190,2.5,1.78
1,480,590,1070,3,3.22
1,710,700,1410,3.5,2.42
1,540,710,1250,4,3.82
2,530,540,1070,4,3.6
2,450,460,910,3.75,1.84
1,550,680,1230,3.5,3.3
1,630,660,1290,3.8,3.7
1,510,590,1100,3,2.89
1,430,390,820,2.3,2.38
2,500,490,990,3.75,2.97
2,510,500,1010,4,3.37
1,570,640,1210,3.75,3.18
2,420,440,860,3,1.33
1,570,640,1210,4,3
1,580,660,1240,4,3.75
1,400,570,970,2.6,2.24
2,490,440,930,2.75,2.44
1,520,730,1250,2.5,2.72
1,620,580,1200,2.5,1.69
2,520,590,1110,3.75,3.19
2,350,500,850,3.5,3.1
2,540,590,1130,4,2.71
2,670,700,1370,4,3.45
2,520,450,970,3.25,3.36
2,450,530,980,3.2,1
1,510,730,1240,3.75,3.08
2,530,510,1040,2.75,3.16
1,670,660,1330,3.75,3.66
2,590,630,1220,4,3.82
1,640,700,1340,3.75,3.94
2,580,580,1160,3.75,3.79
2,460,570,1030,3.25,2.91
1,390,560,950,3,2.33
2,450,550,1000,3.5,3.06
1,480,540,1020,3,1.91
2,410,580,990,3,2.47
2,540,600,1140,3.5,2.96
1,540,550,1090,3.67,2.13
2,380,320,700,2.4,1.98
2,570,660,1230,3.5,3.64
2,440,590,1030,2,0.6
2,350,520,870,3,2.39
1,600,530,1130,3.5,1.95
1,530,620,1150,4,3.37
2,410,520,930,4,3.02
1,440,440,880,3,1.03
2,510,540,1050,4,3.42
2,540,690,1230,4,3.31
1,680,690,1370,3.5,2.31
1,560,670,1230,4,2.61
1,410,490,900,2,0
1,620,710,1330,3.7,3.24
2,550,570,1120,4,3.48
2,340,370,710,2.8,2.26
2,490,430,920,3.25,2.4
2,490,620,1110,3.75,3.76
2,490,610,1100,2.75,1.14
1,420,650,1070,2.25,1.47
1,490,480,970,3,2
2,570,450,1020,2.25,1.13
2,430,470,900,2.5,1.7
1,400,460,860,2,1.14
1,490,540,1030,3.2,2.54
1,560,460,1020,2.5,1.64
1,380,500,880,2.5,2.95
1,580,640,1220,3,3.17
2,410,470,880,4,1.12
2,420,510,930,2.5,1.72
1,530,510,1040,2.3,1.91
2,530,410,940,2.9,3
2,530,590,1120,2.75,3.2
1,620,690,1310,3,3.25
2,590,690,1280,3.2,2.26
2,450,450,900,3,2.73
1,580,570,1150,3.4,2.47
2,620,570,1190,4,3.19
2,370,550,920,3.5,1.38
2,530,560,1090,3.25,2.8
1,500,630,1130,3.4,2.52
2,450,630,1080,2.75,2.53
2,350,410,760,2,2.24
2,350,320,670,2.25,1.43
2,440,410,850,2.5,2.06
2,520,530,1050,3.5,3.52
1,410,430,840,2.25,1.58
2,320,380,700,2.2,0.82
1,650,640,1290,2.5,2.21
1,500,480,980,2,1.18
1,580,570,1150,2.5,3.64
1,420,500,920,2.7,2.37
1,390,430,820,2.25,1.18
1,530,700,1230,4,3.19
1,490,540,1030,3,1.59
1,520,660,1180,3.75,3.14
1,510,560,1070,2.75,3.63
1,580,570,1150,3,3.13
1,560,640,1200,4,3.09
1,400,580,980,2.75,2.21
2,630,560,1190,4,2.86
1,480,530,1010,2.67,1.16
2,530,620,1150,4,3.89
2,730,600,1330,4,3.89
1,470,410,880,3,1.45
1,570,490,1060,3,2.69
2,440,560,1000,2.6,2.27
2,490,540,1030,3.33,2.25
2,620,570,1190,4,3.36
1,500,680,1180,3,2.32
2,610,490,1100,4,2.91
2,640,590,1230,4,3.77
1,480,640,1120,3.8,3.04
1,360,530,890,2.75,1.44
2,420,600,1020,3.8,2.07
1,540,610,1150,3.25,2.69
2,490,510,1000,3.75,2.67
1,540,510,1050,3.5,1.97
1,430,490,920,2.25,1.08
1,310,460,770,2,0.92
2,390,330,720,3.5,1.7
2,550,590,1140,3.25,3
2,530,570,1100,3.75,3.34
1,470,450,920,3.75,1.69
1,690,610,1300,4,3.37
2,550,380,930,2.75,1.52
1,440,550,990,3.75,2.73
2,530,500,1030,3.25,1.91
2,680,620,1300,3.7,2.98
2,390,350,740,3.1,2.33
1,400,450,850,3,1.79
1,440,540,980,3.75,3.48
2,520,520,1040,3,1.63
2,590,490,1080,3,2.33
2,630,540,1170,3.75,3.35
1,620,710,1330,4,3.43
1,480,410,890,2.3,1.71
1,520,520,1040,3.75,3.19
1,430,500,930,2.5,1.69
1,470,640,1110,4,3.08
2,330,320,650,3,1.43
2,670,540,1210,3.25,2.79
2,510,410,920,3.5,1.7
2,430,520,950,4,3.23
2,400,420,820,3.5,2.12
1,500,580,1080,4,3.67
2,760,570,1330,4,3.94
2,470,500,970,3.5,1.4
2,450,490,940,3.4,1.9
2,410,380,790,3.6,1.56
1,560,540,1100,4,1.85
1,570,580,1150,3,3
1,360,520,880,3.4,2.37
1,380,500,880,3.75,2.31
1,590,660,1250,4,3.77
2,400,510,910,3.8,2.35
1,580,620,1200,4,3.79
2,520,520,1040,3.75,2.54
2,640,530,1170,3,2.19
2,420,470,890,3,2.36
1,410,520,930,2.2,2.05
2,380,490,870,3.25,2.19
2,500,550,1050,3.25,1.8
2,660,520,1180,2.8,3.23
2,410,590,1000,3.3,0.48
1,460,620,1080,2.1,2.02
2,590,510,1100,3.4,2.44
1,450,490,940,2.4,1.77
1,460,580,1040,3.7,3.2
2,500,580,1080,2.7,2.15
1,500,600,1100,3.5,2.6
2,580,570,1150,3.6,3.38
1,560,500,1060,2.5,0.55
1,460,570,1030,4,3.76
2,470,480,950,3.25,3.06
2,450,510,960,3.1,1.7
1,550,650,1200,2.1,2.62
2,530,560,1090,2.8,1.65
2,510,550,1060,3.5,1.89
2,420,390,810,3.1,0.77
1,500,650,1150,2.9,3.24
1,460,570,1030,2.8,2.93
2,690,550,1240,4,3.57
2,550,530,1080,2.8,2.72
2,480,530,1010,3.3,2.4
1,520,460,980,2.5,2.03
1,530,520,1050,2.7,2.21
1,580,600,1180,2.3,2.15
2,500,480,980,2.6,1.75
2,440,500,940,2.75,2.04
2,390,510,900,2.75,1.15
2,450,530,980,2.5,1.79
2,630,640,1270,3.8,3.63
2,470,470,940,2.7,2
2,620,560,1180,3.25,3.13
2,440,570,1010,2.3,2.67
1,390,380,770,3.2,2.24
2,420,420,840,2.9,3.04
2,480,430,910,2.8,3.27
1,410,450,860,3.4,3.28
1,500,590,1090,2.5,2.56
1,480,630,1110,3.8,2.85
2,500,620,1120,3.3,3.38
1,570,620,1190,3.2,2.84
2,470,550,1020,3.3,3.22
1,570,660,1230,2.6,2.24
1,360,560,920,3.1,2.08
1,420,510,930,3.1,2.67
2,490,380,870,3.2,2.13
1,620,750,1370,3.8,3.55
1,420,660,1080,3.3,1.5
1,470,530,1000,2.8,2.54
2,490,580,1070,3.5,1.19
1,450,530,980,2.2,2.08
2,390,420,810,2.75,0
1,430,500,930,3.25,1.69
1,390,500,890,3,2.26
2,540,560,1100,3.7,3.13
2,470,460,930,2.9,1.73
2,380,430,810,2.7,2.58
2,390,630,1020,2.8,2.09
1,550,700,1250,3.7,3
2,540,610,1150,3,2.04
1,650,600,1250,3.5,2.94
2,440,430,870,4,2.31
1,560,590,1150,3.75,2.63
2,510,610,1120,3.5,2.79
1,400,580,980,2.9,1.9
2,470,500,970,3.5,3
2,520,510,1030,2.8,1.83
1,480,540,1020,2.8,2.33
1,500,580,1080,3.2,3.24
1,530,590,1120,3.2,2.7
1,540,440,980,2.7,1.5
1,510,420,930,3,3
1,530,590,1120,2.4,2.34
2,580,660,1240,4,3.44
2,480,600,1080,3,1.88
1,570,600,1170,2.1,2.86
2,400,340,740,2.75,2.56
1,410,400,810,2,1.49
1,490,570,1060,2.8,2.5
2,490,500,990,2.9,1.83
1,550,570,1120,2.5,2.38
1,370,400,770,3.1,1.82
1,430,460,890,2.8,2.12
1,470,590,1060,3.1,2.59
1,530,570,1100,3,2.59
2,400,500,900,3.1,2.02
2,450,480,930,3.7,2.93
2,460,470,930,2.9,2.24
1,540,540,1080,2.5,2.19
1,410,600,1010,3.4,1.95
1,640,640,1280,4,3.54
2,620,610,1230,3.75,2.86
1,480,560,1040,3.8,2.17
2,460,490,950,3.4,2.3
1,360,640,1000,3.5,2.48
2,400,480,880,3.5,3.02
2,460,600,1060,3.5,3.14
1,550,600,1150,2.7,2.22
1,510,360,870,2.9,3.27
2,420,350,770,2.5,2.47
2,500,530,1030,2.8,2.85
2,500,520,1020,4,3.77
1,410,500,910,2.7,2.91
1,500,530,1030,3.5,2.61
2,500,530,1030,4,3.78
1,460,540,1000,2.9,1.19
2,600,620,1220,3.2,2.37
1,490,650,1140,3.7,3.69
1,430,590,1020,2.7,1.73
2,500,470,970,2.7,2.48
2,490,600,1090,3,2.35
1,520,500,1020,3.5,1.95
2,620,520,1140,3.2,3.46
2,470,560,1030,2.8,2.27
2,410,570,980,2.5,2.14
1,430,640,1070,2.5,3.34
2,460,480,940,3.3,2.42
1,520,670,1190,3.3,3.22
1,470,710,1180,2.4,1.3
1,470,610,1080,3.2,1.79
2,320,540,860,3,2.8
2,450,450,900,2.6,2.8
1,590,590,1180,2.4,0.8
2,520,400,920,3.5,2.45
2,460,560,1020,3.7,2.33
1,310,510,820,2.7,1.76
2,350,480,830,3,2.88
1,450,570,1020,3.1,2.52
1,540,530,1070,3.2,1.54
2,430,470,900,3.7,2.66
2,520,500,1020,3.9,3.16
1,490,580,1070,3.8,1.94
2,450,490,940,3.1,2.91
2,620,510,1130,2.9,2.37
1,610,640,1250,4,3.67
1,500,590,1090,4,4
1,460,530,990,2.6,2.94
2,390,640,1030,2.9,1.37
1,420,460,880,2.75,2.13
2,460,570,1030,3.3,2.68
1,400,620,1020,2.7,2.71
1,450,350,800,2.4,1.57
1,530,560,1090,2.5,2.38
2,670,590,1260,3.4,1.16
2,590,580,1170,3.9,2.81
2,470,580,1050,3.4,2.52
2,390,450,840,2.5,1.72
2,390,530,920,2.9,2.23
1,540,580,1120,3,1.43
1,460,520,980,2.5,1.54
2,590,560,1150,3.8,3.24
1,480,600,1080,3.6,2.18
1,430,510,940,2.3,1.77
1,480,620,1100,3.4,2.16
2,340,530,870,3.5,2.49
2,540,610,1150,4,3.74
1,460,570,1030,2.8,3.29
2,360,430,790,2.9,1.37
1,530,590,1120,4,3.83
2,640,660,1300,3.7,2.9
1,540,580,1120,2.8,2.2
1,570,550,1120,2.7,2.11
2,510,330,840,2.5,3.15
2,460,530,990,3.4,2.65
2,450,430,880,3,1.98
2,550,580,1130,3.8,2.93
2,490,550,1040,3.7,3.1
2,460,500,960,3.7,3.34
2,490,620,1110,3.6,2.75
2,500,520,1020,3.4,2.9
1,570,580,1150,4,2.06
2,420,400,820,3.2,1.87
1,550,480,1030,3.2,2.8
2,540,400,940,2.6,1.38
2,500,620,1120,3.9,2.37
1,290,580,870,2.7,0.9
1,390,580,970,2.5,2.38
2,390,380,770,2.6,1.62
1,430,430,860,2.9,1.42
2,340,400,740,2.8,1.52
2,490,570,1060,3.7,2.65
1,380,600,980,2.9,1.92
2,540,530,1070,3.3,0.66
1,430,680,1110,3.8,1.85
1,490,550,1040,2.2,2.36
1,440,570,1010,3.3,1.86
1,460,440,900,2.7,1.35
2,470,570,1040,2.9,2.8
1,560,530,1090,2.8,2.24
2,430,510,940,3.8,2.17
1,570,570,1140,3.3,3.22
2,390,490,880,3.1,2.02
2,410,520,930,2.9,1.52
1,330,570,900,2.8,2.27
2,390,490,880,2.6,2.85
1,360,590,950,2.9,2.62
2,420,590,1010,3.5,2.54
2,580,510,1090,3.8,3.76
1,410,570,980,2.9,1.71
1,410,590,1000,3.3,1.88
2,460,550,1010,3.3,2.54
2,500,570,1070,3.2,2.25
1,390,490,880,2.9,1.32
2,440,330,770,3.5,2.71
2,570,590,1160,3.3,2.67
1,550,570,1120,3.4,2
2,440,580,1020,3.7,3.26
2,370,380,750,2.9,1.51
2,470,480,950,2.7,2.33
1,530,600,1130,3.8,2.82
2,430,580,1010,3.8,3.51
1,450,470,920,3.7,1
2,480,490,970,3.75,3.27
1,490,540,1030,2.8,0.73
1,490,550,1040,4,3.17
2,470,540,1010,4,2.69
2,320,570,890,2.7,0.52
1,370,500,870,2.2,1.77
1,400,570,970,3.7,2.35
1,550,550,1100,2.9,2.06
1,530,570,1100,3.4,2.23
