sex,sat_v,sat_m,sat_sum,hs_gpa,fy_gpa
2,470,470,940,2.6,1.67
2,580,710,1290,4,3.16
1,350,530,880,3.9,2.24
2,470,460,930,3.7,2.71
1,520,640,1160,3.9,3.98
1,360,480,840,2.8,2.2
2,380,470,850,2.5,2.88
1,540,570,1110,3.4,3
2,410,440,850,3.7,1.55
1,450,580,1030,3.9,2
1,240,290,530,2.47,2.19
2,590,620,1210,3.5,3.86
1,450,550,1000,2.8,1.47
2,590,620,1210,4,3.94
1,370,580,950,2.4,1.37
1,440,590,1030,3.5,3.08
1,540,640,1180,3.8,1.95
2,590,620,1210,3.8,3.52
1,480,550,1030,3.2,1.74
2,440,590,1030,3.2,3.17
2,610,560,1170,3.5,2.67
1,490,550,1040,2.3,2.14
1,530,520,1050,3,2.54
2,550,490,1040,2.3,1.98
2,460,450,910,2.3,2.04
1,490,570,1060,2.1,1.7
1,530,620,1150,3.7,1.8
1,700,740,1440,4,4
2,480,520,1000,3.9,4
2,360,410,770,3,0.61
2,490,570,1060,3.8,3.34
2,480,560,1040,3.7,2.92
1,530,620,1150,3.8,3.62
1,660,670,1330,3.2,3.07
2,410,570,980,3.4,3
1,420,620,1040,3.2,2.43
2,380,450,830,3.4,3.11
1,430,570,1000,3.1,1.5
2,490,540,1030,3.7,2.58
2,530,400,930,3.33,2.24
1,400,550,950,2.1,1.96
1,450,560,1010,2.5,2.23
2,530,510,1040,2.8,2.24
1,430,570,1000,2.9,2.76
2,490,520,1010,3.1,2.59
1,410,520,930,2.1,1.68
2,380,470,850,3.1,2.92
1,550,560,1110,2.8,2.31
1,410,570,980,3.5,2.56
2,390,550,940,3.8,2.73
2,630,490,1120,3.4,3.11
2,430,440,870,2.8,1.83
1,470,470,940,2.6,2.88
1,390,570,960,3,3.14
1,460,510,970,2.6,1.87
2,450,520,970,3.1,2.27
2,510,550,1060,3.4,2.56
1,400,440,840,3.1,2.35
2,420,550,970,3.4,3.02
1,500,600,1100,3.8,2.44
1,500,580,1080,3.7,1.33
1,560,520,1080,3.25,1.13
1,540,520,1060,3.4,3.4
2,480,360,840,2.7,1.96
1,530,490,1020,3.5,1.96
1,480,580,1060,3.8,3.17
2,450,580,1030,3.2,1.6
2,500,520,1020,3,2.37
1,520,530,1050,3.5,1.43
2,620,480,1100,3.2,2.74
1,460,480,940,3.2,1.95
1,420,500,920,3.1,2.42
2,480,520,1000,3.6,3.04
1,510,590,1100,2.5,3
2,500,420,920,3.5,3.73
2,550,480,1030,3.1,3.17
1,560,630,1190,3,1.57
1,520,600,1120,3.2,1.71
1,510,570,1080,2.5,2.09
2,410,490,900,2.6,3.4
1,330,380,710,3.5,2.1
2,470,430,900,2.6,1.66
2,540,490,1030,3.5,3.16
1,550,560,1110,3.7,2.09
2,490,570,1060,3.7,3.6
1,450,570,1020,2.7,0.85
1,570,590,1160,3.3,1.88
1,450,540,990,3.5,2.53
1,600,600,1200,3.7,1.82
1,410,520,930,2.7,1.33
2,470,510,980,2.56,2.81
1,440,430,870,1.8,1.49
2,490,550,1040,3.5,2.51
2,680,510,1190,3.1,1.61
2,390,410,800,2.7,1.65
2,330,370,700,2.8,1.7
2,500,540,1040,3.6,3.13
2,460,580,1040,3.5,2.6
2,350,400,750,3.25,1.87
1,260,500,760,3.2,2.24
2,360,550,910,2.8,1.6
2,510,540,1050,3.7,2.98
2,470,510,980,3.9,3.6
1,470,500,970,3.1,1.43
1,440,620,1060,3.7,3.02
1,500,500,1000,3.1,3.15
1,340,520,860,3.3,2
2,330,460,790,2.6,1.57
2,380,340,720,2.8,1.78
2,460,590,1050,3.6,2.77
1,420,560,980,3.8,3.25
1,590,550,1140,3.5,3.3
1,420,370,790,4.5,1.13
2,500,530,1030,3.9,3.17
2,410,550,960,3.4,2.04
2,420,530,950,3,1.69
1,410,650,1060,2.5,1.8
2,520,620,1140,3.5,2.29
1,620,670,1290,4,3.41
2,360,380,740,3.5,2
2,470,560,1030,4,3.11
1,380,580,960,2.7,2.38
1,450,630,1080,3.3,2.62
2,630,630,1260,3.8,3.71
1,440,500,940,3.8,3.27
1,420,610,1030,2.5,2.4
1,510,630,1140,2.5,3.25
1,570,590,1160,3.3,1.98
1,490,610,1100,3.5,3.04
1,370,640,1010,4,2.8
1,620,710,1330,4,4
1,470,590,1060,2.5,1.78
1,550,650,1200,3,2.54
2,430,420,850,2.8,1.92
1,560,740,1300,4,3.48
2,520,480,1000,2.74,1.62
1,470,600,1070,3.5,2.56
2,510,500,1010,3.3,3.35
1,410,660,1070,2.7,2
2,430,420,850,3,1.97
1,580,510,1090,3,3.21
1,470,370,840,2.6,0.67
1,410,570,980,3.5,2.38
1,420,500,920,2.3,1.86
2,500,430,930,2.3,2.53
1,550,550,1100,4,1.44
1,450,590,1040,3.5,2.19
2,350,420,770,2.8,1.44
1,430,500,930,3.4,2.36
1,480,440,920,3,2.21
2,400,570,970,3,2.6
1,440,580,1020,3.25,0.36
1,470,610,1080,3.3,2.47
2,430,470,900,3.5,2.16
2,390,530,920,2.7,1.63
1,470,570,1040,2.8,1.83
2,340,690,1030,2.1,2.66
2,490,480,970,3.3,3.04
2,470,450,920,2.4,2.54
2,430,530,960,2.6,2.02
1,610,490,1100,2.2,1.49
1,480,550,1030,3.8,1.13
2,370,460,830,3.1,2.02
2,510,500,1010,3.7,2.9
2,350,600,950,2.75,1.81
2,470,670,1140,3.6,4
1,410,370,780,2,2
2,430,420,850,2.75,2.54
2,490,480,970,4,2.65
1,580,770,1350,4,3.43
2,470,450,920,3.7,2.91
1,470,530,1000,4,3.21
1,370,520,890,2.5,1.75
1,360,360,720,2.3,3.12
2,560,580,1140,3,2.09
2,470,580,1050,3.5,2.11
1,560,500,1060,3.3,2.56
2,430,540,970,3.2,2.56
2,450,480,930,3,1.24
1,550,600,1150,3,2.8
1,550,350,900,2.6,2.17
2,460,470,930,3.4,2.42
2,390,510,900,3.6,3.56
2,500,580,1080,3.3,3.24
2,450,570,1020,3.6,3.42
1,520,660,1180,3.8,2.53
2,470,470,940,2.8,2.38
1,480,470,950,2.4,2.24
1,350,530,880,2.7,2.12
2,460,580,1040,2.8,2.63
2,540,470,1010,2.5,1.98
2,500,500,1000,3.2,1.69
1,580,590,1170,4,2.47
1,490,600,1090,4,2.34
2,430,470,900,2.67,2.58
1,420,520,940,3,2
1,460,510,970,2.7,1.63
2,520,550,1070,3.5,3.37
1,450,460,910,2.8,1.64
1,620,600,1220,3.8,2.88
2,580,620,1200,4,3.12
2,570,550,1120,4,2.33
2,600,590,1190,3,2.45
1,430,510,940,2.5,2.22
1,510,650,1160,3.5,2.17
1,370,550,920,2.3,2.44
1,490,480,970,3.1,2.98
2,440,540,980,2.7,2.29
2,440,520,960,3.5,2.56
2,270,380,650,2.5,1.8
1,480,550,1030,3.1,2.43
1,410,590,1000,3.5,2.61
2,350,580,930,3.1,3.09
1,460,540,1000,2.6,2.53
1,520,640,1160,2.7,2.48
1,610,600,1210,3.5,3.94
1,480,640,1120,3.4,2.86
2,580,580,1160,2.9,2.31
1,440,400,840,2.6,2.18
1,490,570,1060,3.25,3.07
1,400,450,850,2.1,1.64
2,520,600,1120,3,2.7
1,360,500,860,3.5,2.08
2,570,550,1120,4,3.51
2,480,620,1100,4,3.63
1,390,440,830,3,1.63
2,540,610,1150,4,3.76
2,570,470,1040,2.8,2.96
1,400,480,880,3.25,2.83
1,350,400,750,3,1.36
1,610,650,1260,3.8,2.91
1,500,570,1070,3.2,2.65
2,410,520,930,3,2.56
1,490,680,1170,3,1.89
1,500,570,1070,2.8,2.04
1,600,640,1240,3.25,2.67
1,540,720,1260,3.75,3.29
1,410,560,970,2.6,1.74
1,440,410,850,2.8,2.98
1,440,550,990,2.5,2.28
2,500,420,920,2.4,1.21
1,400,520,920,2.5,1.24
2,550,540,1090,3.5,3.47
2,470,440,910,3.1,2.37
2,380,570,950,4,3.49
1,560,470,1030,2.7,1.41
2,490,520,1010,4,2.04
1,580,600,1180,3.7,3.49
1,510,640,1150,2.6,1.7
1,420,530,950,2.5,1.19
2,520,490,1010,3.6,3.63
2,480,510,990,3.9,2.98
1,480,620,1100,3.4,2.35
2,530,520,1050,3.6,2.38
2,570,570,1140,3.8,2.38
1,440,570,1010,3.2,2.4
2,290,600,890,2.5,1.92
1,540,450,990,3.7,2.86
1,410,630,1040,3.25,2.9
2,420,590,1010,3.7,3.44
2,530,650,1180,2.9,1.88
2,490,380,870,2.8,2.52
1,480,540,1020,4,1.17
1,600,650,1250,2.9,3.16
1,450,570,1020,3.25,1.64
2,460,440,900,2.75,2.17
2,310,410,720,2.67,1.62
1,490,600,1090,3,2.37
1,470,430,900,3,3.19
1,500,500,1000,3,2.29
2,590,690,1280,4,3.41
1,580,610,1190,4,3.24
2,480,600,1080,3.3,2.64
1,520,570,1090,3.5,3.35
1,470,500,970,2.75,1.87
2,450,550,1000,2.7,1.5
2,370,590,960,4,2.98
1,560,650,1210,3.1,2.95
2,520,520,1040,2.8,2.2
2,650,570,1220,3.8,3.11
2,420,490,910,4,3.12
2,480,510,990,3.3,2.69
2,450,580,1030,4,2.91
1,520,620,1140,2.6,2.67
1,510,570,1080,3.2,2.49
1,460,650,1110,2.5,2.98
1,500,720,1220,3.1,3.06
1,520,610,1130,3.1,2.18
1,520,680,1200,4,3.5
2,450,500,950,2.8,2.1
2,540,500,1040,3.4,3.8
2,500,600,1100,3.25,1.8
1,410,630,1040,4,2.14
2,440,540,980,3.3,3.4
2,450,480,930,2.8,2.66
2,410,640,1050,3.5,2.36
1,450,430,880,2.9,1.98
1,450,490,940,3,1.62
1,560,530,1090,3.2,2.03
2,540,530,1070,2.3,1.84
1,500,670,1170,3,2.02
1,580,630,1210,3.5,3.15
1,510,350,860,2.75,1.54
2,480,450,930,2.8,2.6
2,410,500,910,3.8,2.58
2,510,610,1120,3.5,3.11
2,390,340,730,2.7,1.19
2,540,530,1070,3.5,2.23
2,440,530,970,2.2,1.78
2,520,440,960,3,2.24
2,530,370,900,3.3,2.29
1,370,670,1040,2.9,2.38
1,350,480,830,2.2,0.95
1,450,530,980,2.4,2.05
2,430,470,900,3.1,2.49
1,490,590,1080,3.3,1.12
2,370,430,800,2.03,1.31
2,410,430,840,3.3,2.38
2,400,450,850,3,2.74
1,480,640,1120,3,4
1,440,590,1030,3.8,2.66
1,540,600,1140,3.5,2.96
2,630,420,1050,2.1,1.88
1,470,550,1020,2.7,1.4
2,560,520,1080,3.5,3.31
2,500,500,1000,3.75,3.3
1,640,640,1280,4,3.21
2,420,590,1010,3.25,3.22
1,430,480,910,2.8,2.28
1,430,490,920,3.2,2.52
1,520,520,1040,4,2.62
2,340,500,840,2,2
2,440,450,890,3.6,2.02
2,420,430,850,2.4,2.24
2,470,480,950,4,3.12
1,520,520,1040,2.75,2.28
2,490,590,1080,3,2.13
2,380,480,860,2.7,1.55
2,620,560,1180,3.7,2.4
1,610,450,1060,2.6,1.59
1,440,550,990,3,2.94
2,550,610,1160,3.2,2.29
1,470,660,1130,3.5,2.98
2,440,440,880,3.1,3.66
1,410,560,970,2.9,0.38
2,620,590,1210,3.7,2.65
2,600,680,1280,3.7,1.95
2,440,600,1040,3.2,3.06
2,630,580,1210,3.7,3.87
1,450,580,1030,2.4,2.64
1,430,550,980,2.4,2.54
1,360,450,810,2.5,2.42
2,580,530,1110,3.3,3.44
2,620,680,1300,4,3.91
1,410,610,1020,4,2.46
1,580,590,1170,3.75,2.79
2,460,430,890,2.7,1.79
2,450,610,1060,4,3.22
1,400,410,810,2.3,0.57
1,630,680,1310,4,3.48
2,530,540,1070,3.5,2.13
2,570,720,1290,4,3.18
1,390,560,950,3.75,3.81
1,450,660,1110,2.7,2.49
1,520,670,1190,3,1.87
1,550,530,1080,3.5,2.63
1,440,480,920,2.2,1.91
2,560,450,1010,3.8,3.1
1,640,620,1260,4,3.12
2,460,510,970,3.1,2.19
1,640,610,1250,3.6,3.21
1,600,660,1260,2.7,3.4
1,520,600,1120,3.1,2.37
2,460,610,1070,3.75,2.67
2,580,580,1160,3.5,3.59
2,340,420,760,3.1,1.93
2,540,640,1180,3.8,3.17
2,500,330,830,2.75,2.04
1,590,630,1220,3.2,1.96
2,490,450,940,3.7,2.07
1,370,420,790,2.2,2.35
2,550,550,1100,3.75,3.06
1,320,660,980,2.9,2.48
1,410,680,1090,3.3,2.58
2,470,530,1000,2.8,2.15
2,490,410,900,2.7,2.42
1,530,680,1210,3.2,2.09
2,550,570,1120,2.5,2.27
1,430,520,950,2.7,2.31
2,430,560,990,3,2.24
2,500,530,1030,3.5,1.92
1,440,410,850,2,1.73
1,640,590,1230,2.5,3.38
2,490,480,970,3.8,3.02
1,490,550,1040,3.2,2.29
1,430,450,880,2.5,1.33
1,640,710,1350,3.3,2.83
2,540,570,1110,3.33,3.34
2,400,470,870,3.2,1.51
2,500,530,1030,3.2,1.16
2,570,640,1210,3.75,1.94
1,490,590,1080,3.8,1.74
1,500,550,1050,3.2,2.17
2,530,620,1150,3.3,2.28
1,540,590,1130,3.5,2.75
1,510,560,1070,3,2.8
2,380,400,780,3.8,2.53
1,610,650,1260,3.7,2.43
2,440,440,880,2.7,1.84
1,560,610,1170,3.7,2.05
1,480,630,1110,3,2.48
1,550,670,1220,3.3,2.75
1,610,510,1120,2.3,3.24
1,460,440,900,3.6,2.69
1,510,660,1170,3,2.21
2,670,700,1370,3.8,3.49
1,490,400,890,2.3,2.24
1,630,500,1130,2.9,2.85
2,400,500,900,2.5,1.62
2,530,650,1180,3.7,3.03
2,480,420,900,3.6,3.1
2,430,430,860,2.5,1.59
1,460,630,1090,2.8,2.21
1,670,600,1270,3.3,2.43
1,460,600,1060,3.5,2.46
2,580,580,1160,4,2.96
2,430,610,1040,2.8,2.2
1,460,430,890,2.8,2.31
1,490,490,980,3.25,2.35
2,590,640,1230,2.75,2.57
1,390,550,940,2.8,3.04
2,390,520,910,3,2.14
2,670,520,1190,4,2.27
2,550,540,1090,3,1.83
1,570,610,1180,3,2.75
2,510,520,1030,2.5,1.87
1,520,670,1190,3.5,3.22
1,590,480,1070,2.5,3.1
1,450,640,1090,2.9,2.29
2,480,500,980,2.8,2.1
1,520,520,1040,3.5,2.96
2,410,560,970,2,0.47
2,470,480,950,3.5,2.88
2,520,700,1220,4,3.83
1,490,570,1060,3.4,1.6
1,380,530,910,2.5,2.23
1,440,500,940,2.5,3.07
1,560,670,1230,3.8,2.6
1,450,580,1030,2.75,1.15
1,590,670,1260,3.5,2.88
1,530,720,1250,3.7,3.71
2,530,380,910,4,3.41
2,660,660,1320,3.5,3.65
2,360,350,710,2.3,1.65
2,570,540,1110,3.7,2.15
2,510,510,1020,3.5,2.57
2,760,680,1440,4,3.66
1,600,660,1260,4,3.31
1,460,520,980,3,2.84
1,540,500,1040,2.7,1.83
2,550,640,1190,3.6,3.35
1,540,630,1170,3.3,1.35
2,520,430,950,3.4,3.1
2,510,590,1100,3.7,3.1
1,490,510,1000,3,2.19
2,410,500,910,3,3.35
2,570,590,1160,4,3.91
1,540,520,1060,2.7,1.83
2,320,380,700,2.2,1.29
2,680,740,1420,4,2.55
2,490,510,1000,3.25,2.68
2,410,450,860,3.5,2.96
2,470,480,950,3,2.45
1,510,540,1050,3.25,2.7
1,570,590,1160,3,2.24
1,360,380,740,2.9,2.04
1,440,590,1030,3.67,2.38
1,470,550,1020,2.5,1.79
1,470,440,910,3,2
1,440,540,980,3.04,2.24
1,430,460,890,2.5,1.63
2,390,310,700,2.3,1.13
1,490,480,970,2.5,1.73
1,600,530,1130,2.2,1.36
1,500,600,1100,3,2.81
2,400,480,880,3.1,1.17
2,600,590,1190,3.5,2.48
1,610,570,1180,3.2,1.98
1,420,570,990,2.8,1.72
1,460,560,1020,3.5,2.69
2,500,560,1060,4,2.98
2,440,570,1010,4,3.4
1,680,730,1410,4,3.48
2,430,450,880,2.5,2.15
1,540,600,1140,3,2.4
1,490,550,1040,3,2.42
2,500,500,1000,3.7,2.19
1,540,540,1080,3.3,1.5
1,560,580,1140,3.5,3.17
1,550,650,1200,2.3,1.94
1,490,440,930,2.7,2.38
